rank,word,count
29459,splashes,1
29460,hair/fuzzy,1
29461,awfullllll,1
29462,wrongg,1
29463,chicken/shrimp,1
29464,unimaginative,1
29465,circles,1
29466,ignores,1
29467,well-portioned,1
29468,stone/pizza,1
29469,opened..,1
29470,ellipticals,1
29471,treadmills,1
29472,eggs/omelettes,1
29473,20ft,1
29474,avgerage,1
29475,siding,1
29476,5.05,1
29477,division,1
29478,overseeing,1
29479,strayed,1
29480,backtracked,1
29481,nel,1
29482,mini-me,1
29483,dubbing,1
29484,'weird,1
29485,uncontrollable,1
29486,eatee,1
29487,heinous,1
29488,ogling,1
29489,frivolous,1
29490,9:17,1
29491,under-experienced,1
29492,vodka/redbulls,1
29493,jack/coke,1
29494,waiiiiiit,1
29495,faucet,1
29496,d***,1
29497,scandalously,1
29498,taxidermied,1
29499,royalties,1
29500,_now,1
29501,music_,1
29502,witless,1
29503,meth,1
29504,23.35,1
29505,tasting..,1
29506,thsi,1
29507,stephanie/w,1
29508,pizza/timbers,1
29509,yyc,1
29510,folksy,1
29511,induces,1
29512,gag,1
29513,reflex,1
29514,landfill,1
29515,unmelted,1
29516,poutinery,1
29517,somwhere,1
29518,idle,1
29519,akhil,1
29520,sweaters,1
29521,convinient,1
29522,w/in,1
29523,brendan,1
29524,home-,1
29525,poiint,1
29526,homewood,1
29527,home2,1
29528,conneaut,1
29529,askin,1
29530,to~,1
29531,cursory,1
29532,sunshade,1
29533,lancastet,1
29534,someyimes,1
29535,exemplified,1
29536,kidnap,1
29537,clichéd,1
29538,laowai,1
29539,gringos,1
29540,cook-to-order,1
29541,sunbathe,1
29542,23.77,1
29543,reprint,1
29544,issued,1
29545,midwest-raised,1
29546,cajun/spicy,1
29547,fried/sandwich,1
29548,red/hot,1
29549,4-8pm,1
29550,say..it,1
29551,non-meat,1
29552,made-upon-request,1
29553,it.is.small,1
29554,strickly,1
29555,pasti,1
29556,re-run,1
29557,halftime,1
29558,whips,1
29559,iup,1
29560,extremelyyyy,1
29561,captain,1
29562,bar..we,1
29563,withdraw,1
29564,bert,1
29565,shortened,1
29566,whaaaaaaat,1
29567,cartons,1
29568,yummy..,1
29569,orangey,1
29570,family-style,1
29571,italy.we,1
29572,stew-like,1
29573,weeknig,1
29574,leagues,1
29575,rickards,1
29576,tooooo,1
29577,chicks,1
29578,beautiful-,1
29579,pham,1
29580,mini-detail,1
29581,elicited,1
29582,property/casualty,1
29583,spokane,1
29584,colossally,1
29585,lower-end,1
29586,ultra-high,1
29587,portherhouse,1
29588,masquerading,1
29589,cognitive,1
29590,dissonance,1
29591,inching,1
29592,untapped,1
29593,beards,1
29594,amicable,1
29595,herbivore,1
29596,accomodations,1
29597,boccaccini,1
29598,dirty/dusty,1
29599,gunshots,1
29600,unconventional,1
29601,must-stop,1
29602,1-8,1
29603,ferociously,1
29604,wolfed,1
29605,cabage,1
29606,it.after,1
29607,nettes,1
29608,flughafen,1
29609,entfernt,1
29610,gibt,1
29611,einen,1
29612,großen,1
29613,bereich,1
29614,schönen,1
29615,sitzmöglichkeiten,1
29616,zimmer,1
29617,schön,1
29618,leider,1
29619,kostet,1
29620,meisten,1
29621,dieser,1
29622,kette,1
29623,nutzung,1
29624,völlig,1
29625,überflüssig,1
29626,finde,1
29627,bei,1
29628,zimmerpreisen,1
29629,von,1
29630,über,1
29631,halte,1
29632,für,1
29633,unangemessen,1
29634,lage,1
29635,etwas,1
29636,abseits,1
29637,wenig,1
29638,möglichkeiten,1
29639,herum,1
29640,insgesamt,1
29641,eindruck,1
29642,aber,1
29643,nett,1
29644,hilfsbereit,1
29645,overall-,1
29646,meghan,1
29647,discard,1
29648,tailgates,1
29649,whiny,1
29650,original/italian,1
29651,non-knowers,1
29652,kingdom,1
29653,striked,1
29654,wig,1
29655,children-friendly,1
29656,successively,1
29657,tissa,1
29658,splats,1
29659,expecaly,1
29660,habaneros,1
29661,-which,1
29662,non-burger,1
29663,cult-like,1
29664,4:40pm,1
29665,speeding,1
29666,yuumilious,1
29667,craw,1
29668,crapy,1
29669,a+++++++,1
29670,mennonite,1
29671,debut,1
29672,fluctuating,1
29673,groupon..,1
29674,15-19,1
29675,cappicola,1
29676,fancy-shmancy,1
29677,distract,1
29678,_tiny_,1
29679,_small_,1
29680,seedy-looking,1
29681,transform,1
29682,.f,1
29683,.l,1
29684,..h,1
29685,.o,1
29686,.u,1
29687,.s,1
29688,unfaithful,1
29689,first..they,1
29690,.sometimes,1
29691,.can,1
29692,..god,1
29693,opt-out,1
29694,bevvies,1
29695,counter-intuitive,1
29696,honey-garlic/garlic,1
29697,cling,1
29698,innovation,1
29699,age/,1
29700,intertwined,1
29701,burritos/tacos,1
29702,paps,1
29703,issues/complaints,1
29704,crumpled,1
29705,upholstery/leather,1
29706,r.s,1
29707,distributer,1
29708,initialing,1
29709,pre-existing,1
29710,91st,1
29711,disgusts,1
29712,steroids,1
29713,verson,1
29714,gia,1
29715,kiki,1
29716,tomahawk,1
29717,unmanageable,1
29718,lieutenant,1
29719,action13,1
29720,downtown-hipster,1
29721,sunchoke,1
29722,crackalicious,1
29723,creolexian,1
29724,hollowed,1
29725,paying/picking,1
29726,189,1
29727,near-perfect,1
29728,retrain,1
29729,.god,1
29730,friend/family,1
29731,over-rated,1
29732,o-k,1
29733,jebus,1
29734,352,1
29735,dance/top,1
29736,droplet,1
29737,516,1
29738,marinuzzi,1
29739,low-traffic,1
29740,hands-on,1
29741,effervescent,1
29742,liven,1
29743,generosity,1
29744,fricassee,1
29745,four-dimensional,1
29746,sotto,1
29747,aceti,1
29748,pimentos,1
29749,buen,1
29750,provecho,1
29751,viviana,1
29752,cardinals,1
29753,weekend..,1
29754,delicious..pad,1
29755,fantastic..when,1
29756,dumpling..,1
29757,decour,1
29758,ditty,1
29759,paperboy,1
29760,ready.the,1
29761,reevaluated,1
29762,decisions/policies,1
29763,jawbreakers,1
29764,'poutine,1
29765,botton,1
29766,70+,1
29767,7layer,1
29768,groin,1
29769,174,1
29770,wackywings,1
29771,chickenwings,1
29772,aycewings,1
29773,nice/fun,1
29774,ankie,1
29775,wackyrita,1
29776,hawking,1
29777,tinker,1
29778,tshirt,1
29779,consensus,1
29780,okay/good,1
29781,'why,1
29782,clones,1
29783,deeeelish,1
29784,good/quick,1
29785,disastrously,1
29786,indiscernible,1
29787,allstar,1
29788,options/restaurants,1
29789,armor-all,1
29790,will.definitely,1
29791,buster,1
29792,beer/cider/wine,1
29793,fifa,1
29794,protectant,1
29795,enticed,1
29796,snicker,1
29797,grissel,1
29798,harrass,1
29799,hobbled,1
29800,harrassed,1
29801,hobos,1
29802,awe-inspiring,1
29803,non-foodie,1
29804,emerge,1
29805,preprepared,1
29806,mystery/sample,1
29807,cramped/intimate,1
29808,2-player,1
29809,kart,1
29810,futsal,1
29811,laroche,1
29812,lounge-like,1
29813,über-salty,1
29814,b.o.,1
29815,mussiest,1
29816,1.60,1
29817,.25,1
29818,liquors,1
29819,nicky,1
29820,ferguson,1
29821,fatburger,1
29822,fondest,1
29823,8p,1
29824,dback,1
29825,ubering,1
29826,babysit,1
29827,baboons,1
29828,panfried,1
29829,torch,1
29830,annnnnnd,1
29831,bill=,1
29832,manilow,1
29833,plethera,1
29834,chinesse,1
29835,restraunt,1
29836,bountyful,1
29837,awaites,1
29838,ftf,1
29839,mind..,1
29840,gentrifying,1
29841,medioric,1
29842,mehh,1
29843,serenade,1
29844,wino,1
29845,bev,1
29846,phoenicians,1
29847,exagerrating,1
29848,likey,1
29849,double-fisted,1
29850,amarth,1
29851,millvale,1
29852,wizard,1
29853,chant,1
29854,hellraisers,1
29855,genders,1
29856,unison,1
29857,pungent,1
29858,dazzle,1
29859,2x4,1
29860,fresh-baked,1
29861,submarine,1
29862,brigade,1
29863,metallions,1
29864,v=a1nic_xklbo,1
29865,manifestation,1
29866,midgard,1
29867,serpent,1
29868,//www.facetasm.com/bundles/bilderundworte/uploads/catalog/product/11001/item11265.1.jpg,1
29869,//i388.photobucket.com/albums/oo326/onedumbg0/thor,1
29870,20fights/thorvsjormungand.jpg,1
29871,mjolnir,1
29872,channeled,1
29873,//www.youtube.com/results,1
29874,search_query=twilight,1
29875,20of,1
29876,20the,1
29877,20thunder,1
29878,20god,1
29879,20amon,1
29880,20amarth,1
29881,sm=1,1
29882,//i131.photobucket.com/albums/p299/leescomics/may,1
29883,202012/thor157.jpg,1
29884,lead-heavy,1
29885,bitten,1
29886,lashing,1
29887,thrashing,1
29888,averted,1
29889,guitar-driven,1
29890,merriment,1
29891,zep,1
29892,v=jjm8fz6ws5y,1
29893,ingredients-,1
29894,crossaint/roll,1
29895,coffee/drinks,1
29896,excellent-,1
29897,freshhhhh,1
29898,flame-broiled,1
29899,flame-broil,1
29900,drape,1
29901,massive..,1
29902,weighs,1
29903,babies..,1
29904,.here,1
29905,driveup,1
29906,profanity,1
29907,buzzin,1
29908,cuervo,1
29909,overpriced-they,1
29910,oversize,1
29911,tate,1
29912,balances,1
29913,'bear,1
29914,'bar,1
29915,6.99-,1
29916,//www.mybigcheese.com/menu/menu_thebigcheese_poutine_25-may-11.pdf,1
29917,'curds,1
29918,family/kid,1
29919,decor/atmosphere,1
29920,workers/service,1
29921,pank,1
29922,roehampton,1
29923,bao-taco-banh,1
29924,dampering,1
29925,shooing,1
29926,wuss,1
29927,intersections,1
29928,alqays,1
29929,luck-,1
29930,africa,1
29931,wrestled,1
29932,gabbing,1
29933,stand/sit,1
29934,cushion-y,1
29935,non-rich,1
29936,vodka/tonic,1
29937,accomadating,1
29938,snub,1
29939,9:30am-4:00pm,1
29940,waldo,1
29941,iiked,1
29942,perogie,1
29943,icp,1
29944,treason,1
29945,hoison,1
29946,sickers,1
29947,alpo,1
29948,much-more,1
29949,jamburritto,1
29950,indirect,1
29951,girthy,1
29952,sleeker,1
29953,fyitm,1
29954,franziskaner,1
29955,weissbier,1
29956,prosciatto,1
29957,preclude,1
29958,out-of-country,1
29959,jazzed-up,1
29960,.lol,1
29961,belly-,1
29962,clove,1
29963,reproductions,1
29964,evolved,1
29965,burritoboyz,1
29966,billiards/bar,1
29967,tokens,1
29968,billiard/bar,1
29969,fun..well,1
29970,entirety,1
29971,yessss,1
29972,take-homes,1
29973,60th,1
29974,ayrsley,1
29975,curve,1
29976,bar/traditional,1
29977,escapades,1
29978,gratuities,1
29979,permiate,1
29980,mardis,1
29981,strategist,1
29982,marshall,1
29983,lol..what,1
29984,fume,1
29985,boggle,1
29986,ragged,1
29987,pizza/service,1
29988,over-crowded,1
29989,heffa,1
29990,tty,1
29991,lins,1
29992,asinine,1
29993,gluttony-fest,1
29994,tolerance/ability,1
29995,alc,1
29996,enjored,1
29997,in-charge,1
29998,neglectfulness,1
29999,at-all,1
30000,-dishes,1
30001,clean/wiped,1
30002,off-filled,1
30003,//smokespoutinerie.com/default.aspx,1
30004,blurb,1
30005,cortado,1
30006,whoopie,1
30007,yonge/eglington,1
30008,intruding,1
30009,parachuted,1
30010,hipsterville,1
30011,lovelovelove,1
30012,over-crowdedness,1
30013,9.06,1
30014,undigested,1
30015,1-8:00pm,1
30016,l-19,1
30017,/ihop,1
30018,spinoff,1
30019,handeling,1
30020,5:20p.m,1
30021,kohl,1
30022,4:14,1
30023,barker,1
30024,optimistically,1
30025,spatters,1
30026,carcasses,1
30027,baffling,1
30028,perplexing,1
30029,chines,1
30030,whacky,1
30031,.dinner,1
30032,touchtunes,1
30033,waaa,1
30034,laaa,1
30035,bats,1
30036,omitted,1
30037,oragano,1
30038,browms,1
30039,***summer,1
30040,update***,1
30041,twenty-somethings,1
30042,he-man,1
30043,cartoon,1
30044,college/yonge,1
30045,sprang,1
30046,11:15am,1
30047,youreasandwichshop,1
30048,countryside,1
30049,table/reserve,1
30050,dissatisfying,1
30051,inputted,1
30052,joeacinno,1
30053,artisans,1
30054,urban-hip,1
30055,quoi,1
30056,inspires,1
30057,extensively,1
30058,cool..,1
30059,knifes,1
30060,worse..expensive,1
30061,meal..7.99,1
30062,toy..we,1
30063,..disgusting,1
30064,kd,1
30065,poorly..the,1
30066,clumps..just,1
30067,gross..came,1
30068,..its,1
30069,bag..again,1
30070,gross..,1
30071,chest..instead,1
30072,chest..anyways..on,1
30073,bar..no,1
30074,cocktail..70,1
30075,rises,1
30076,another..,1
30077,defintely,1
30078,correlating,1
30079,jamming,1
30080,ships,1
30081,kennywood,1
30082,cart/truck,1
30083,raintree,1
30084,106,1
30085,k-taco,1
30086,hush-puppy,1
30087,jambirrito,1
30088,mccormick,1
30089,jaymee,1
30090,wash.they,1
30091,dollars.i,1
30092,fine.they,1
30093,nerf,1
30094,bars.25.00,1
30095,parmesean,1
30096,rubbish,1
30097,pretencious,1
30098,orderted,1
30099,demolish,1
30100,pre-formed,1
30101,top-most,1
30102,10.62,1
30103,scattering,1
30104,non-melted,1
30105,savoury/sweet,1
30106,afterwork,1
30107,bleck,1
30108,nearing,1
30109,hoags,1
30110,dieter,1
30111,transitions,1
30112,fulfillment,1
30113,demonstration,1
30114,unadorned,1
30115,throwaway,1
30116,order-at-the-counter-and-seat-yourself,1
30117,loath,1
30118,omphf,1
30119,smellin,1
30120,+plentiful,1
30121,+close,1
30122,+tasty,1
30123,forreal,1
30124,co-wokers,1
30125,increment,1
30126,wilts,1
30127,re-emphasize,1
30128,squeamish,1
30129,onion/pepper,1
30130,oher,1
30131,flavors..,1
30132,bright-yellow,1
30133,licence,1
30134,mgd,1
30135,waaaaayyyy,1
30136,..would,1
30137,.save,1
30138,waffle+toppings,1
30139,fan.for.life,1
30140,yawk,1
30141,flanked,1
30142,nightclubs,1
30143,decoded,1
30144,unimaginable,1
30145,useing,1
30146,chocolate/caramel,1
30147,good-no,1
30148,'cheers,1
30149,tgi,1
30150,respectably,1
30151,*drool*,1
30152,venue..,1
30153,ratio..,1
30154,awful..,1
30155,bartenders..,1
30156,mula,1
30157,turntable,1
30158,booties,1
30159,cleopatra,1
30160,barge,1
30161,man-friend,1
30162,accidently,1
30163,deeds,1
30164,poshly,1
30165,post-party,1
30166,after-party,1
30167,flaring,1
30168,lst,1
30169,325,1
30170,unfathomably,1
30171,sweetgrass,1
30172,family.6,1
30173,pieces.love,1
30174,sandwich.its,1
30175,good.just,1
30176,it.you,1
30177,disapointed.see,1
30178,guys.keep,1
30179,not-fresh,1
30180,beer-battered,1
30181,amped,1
30182,club/half,1
30183,crackin,1
30184,nails/pedicure,1
30185,kan,1
30186,ia,1
30187,memu,1
30188,hmmmmmm,1
30189,good.lunch,1
30190,schilling,1
30191,tenacity,1
30192,rubochon,1
30193,quilted,1
30194,missouri,1
30195,forwarned,1
30196,1-15-2012,1
30197,28.08,1
30198,thereby,1
30199,reside,1
30200,primed,1
30201,pry,1
30202,scooted,1
30203,interim,1
30204,iphones,1
30205,depart,1
30206,internally,1
30207,buzztime,1
30208,ntn,1
30209,campfire,1
30210,2.20,1
30211,vacancy,1
30212,africans,1
30213,color.so,1
30214,eat.the,1
30215,flavorsome,1
30216,vinagarette,1
30217,enriched,1
30218,achieving,1
30219,melt-in-the-mouth,1
30220,brocollini,1
30221,unsurmountable,1
30222,rough-around-the-edges,1
30223,good-value,1
30224,livens,1
30225,non-mexican,1
30226,chill/cool,1
30227,weceaited,1
30228,spool,1
30229,scarfed,1
30230,.2:13pm,1
30231,.common,1
30232,jony,1
30233,presently,1
30234,faustos,1
30235,gasketing,1
30236,vaccuming,1
30237,vaccummed,1
30238,rearview,1
30239,smeary/streaky,1
30240,gentrify,1
30241,artisal,1
30242,tourist-price,1
30243,wensdays,1
30244,swarm,1
30245,unfortuantly,1
30246,raciola,1
30247,infornata,1
30248,48th,1
30249,experienced..,1
30250,03/22,1
30251,country-sportsbar,1
30252,multitasker,1
30253,boundless,1
30254,cheese/meat,1
30255,preschutto,1
30256,crustini,1
30257,citrus/mayo,1
30258,exp,1
30259,n9ne,1
30260,'starbucks,1
30261,'pb,1
30262,children/infants,1
30263,feasted,1
30264,deeelish,1
30265,'cortados,1
30266,getchu,1
30267,'destroyer,1
30268,hammering,1
30269,sandwich/burger,1
30270,cellulite,1
30271,cells,1
30272,sebak,1
30273,capacious,1
30274,elongated,1
30275,dizzying,1
30276,flown,1
30277,lion-headed,1
30278,yorkshire,1
30279,interlude,1
30280,sported,1
30281,fragile,1
30282,top-grade,1
30283,buerre,1
30284,blanc,1
30285,oz.,1
30286,demi,1
30287,glace,1
30288,spud,1
30289,repast,1
30290,magnitude,1
30291,7-layer,1
30292,watts,1
30293,gravy..yum,1
30294,cheese..yum,1
30295,toppings/selections,1
30296,cowtown,1
30297,un-appetizing,1
30298,foodjones,1
30299,exept,1
30300,ambience..casual,1
30301,urls,1
30302,gypsie,1
30303,spin-off,1
30304,predecessor,1
30305,evilly,1
30306,mayonaise,1
30307,5.0,1
30308,shrunk,1
30309,flakiness,1
30310,balked,1
30311,tucked-in,1
30312,-not-from-round-here,1
30313,*perfect*,1
30314,snarfing,1
30315,gold-standard,1
30316,mis-labeled,1
30317,low-budget,1
30318,doughnuts..those,1
30319,coldly,1
30320,gender,1
30321,pursuit-,1
30322,hippos,1
30323,oldheads,1
30324,wanderers,1
30325,nail/spa,1
30326,broule,1
30327,broule-,1
30328,gorgeously,1
30329,user-friendly,1
30330,jays,1
30331,cabbage/cole,1
30332,complained..of,1
30333,sucks..,1
30334,1.called,1
30335,2.order,1
30336,split-very,1
30337,fleek,1
30338,*2nd,1
30339,atroutous,1
30340,argining,1
30341,forol,1
30342,audlts,1
30343,projectors,1
30344,weaver,1
30345,weitress,1
30346,phhhh,1
30347,400/bottle,1
30348,p.p.s,1
30349,uppity,1
30350,orrechiette,1
30351,'what,1
30352,bar/pizza,1
30353,noticeably,1
30354,creamcheese,1
30355,china-a-go-go,1
30356,valle,1
30357,phoestivus,1
30358,étouffée,1
30359,jumburrito,1
30360,poh,1
30361,repping,1
30362,winnipeg,1
30363,don\t,1
30364,feelers,1
30365,7numbers,1
30366,drink..and,1
30367,two-thirds,1
30368,volition,1
30369,explaination,1
30370,lit-up,1
30371,msgtruth,1
30372,doritos®,1
30373,cheetos®,1
30374,boars,1
30375,head®,1
30376,travellers,1
30377,umpteen,1
30378,poetical,1
30379,re-create,1
30380,desirous,1
30381,unfavourable,1
30382,15/30,1
30383,3/15/13,1
30384,experinece,1
30385,dennis,1
30386,antiquated,1
30387,ramping,1
30388,cold..,1
30389,avondale,1
30390,flatly,1
30391,internet..,1
30392,tb,1
30393,hi-rise,1
30394,campy,1
30395,phoenix-just,1
30396,waffle-i,1
30397,light-came,1
30398,service-when,1
30399,cel,1
30400,slackers,1
30401,kid/cook,1
30402,/cali,1
30403,*having,1
30404,gota,1
30405,hung-over,1
30406,tryon,1
30407,reprogram,1
30408,gone-but-not-lamented,1
30409,partitioning,1
30410,erring,1
30411,detectable,1
30412,communist,1
30413,anway,1
30414,buttah,1
30415,babygirl,1
30416,i-do,1
30417,not-know-what,1
30418,kickers,1
30419,kind-,1
30420,tabled,1
30421,mix-ups,1
30422,nit-pick,1
30423,birdshit,1
30424,horrendous.the,1
30425,sharazi,1
30426,cuisine-,1
30427,joanne,1
30428,kates,1
30429,steak/eggs/potatoes,1
30430,rivaled,1
30431,tardiness,1
30432,sight..who,1
30433,paving,1
30434,editorilize,1
30435,sanctuary,1
30436,wash..,1
30437,years+,1
30438,potter,1
30439,.carnitas,1
30440,**always,1
30441,thatn,1
30442,chipoltle,1
30443,monongahela,1
30444,sheetz,1
30445,but..,1
30446,bebe,1
30447,fussing,1
30448,fend,1
30449,carrots/radishes,1
30450,16.00,1
30451,carameltini,1
30452,saskatchewan,1
30453,nacho-something,1
30454,dinner-with-friends,1
30455,burlap,1
30456,i-can,1
30457,not-possibly-decide,1
30458,dinnerware,1
30459,3.50-,1
30460,5.50-,1
30461,edging,1
30462,514,1
30463,disapointment,1
30464,accuately,1
30465,livingroom,1
30466,thrid,1
30467,hilton.com,1
30468,less-than-favorable,1
30469,grape-ers,1
30470,fix-,1
30471,food-search,1
30472,huzzah,1
30473,rec,1
30474,double-smoked,1
30475,namely,1
30476,gravy-logged,1
30477,meltier,1
30478,encased,1
30479,a-little-too-strong,1
30480,adversely,1
30481,retract,1
30482,joyed,1
30483,starbucks/second,1
30484,~38,1
30485,picco,1
30486,11-12,1
30487,a.m.a.z.i.n.g,1
30488,yorkers,1
30489,quantity=,1
30490,persuade,1
30491,sitting/,1
30492,rooms-,1
30493,facials/,1
30494,semi-a-la-carte,1
30495,yummy-looking,1
30496,fall/fountain,1
30497,omni,1
30498,chips-,1
30499,blacker,1
30500,healthdepartment,1
30501,spammed,1
30502,out~,1
30503,pretax,1
30504,3.49,1
30505,hungries,1
30506,likelihood,1
30507,gash,1
30508,wincing,1
30509,grater,1
30510,fight/game,1
30511,rossa,1
30512,'party,1
30513,joanie,1
30514,chopstick,1
30515,std,1
30516,chef/owner,1
30517,ballgame,1
30518,buddhas,1
30519,1lb,1
30520,register.,1
30521,severly,1
30522,special.we,1
30523,frite,1
30524,spinachi,1
30525,ry,1
30526,dance-filled,1
30527,fatface,1
30528,k-sadillas,1
30529,data,1
30530,mozarella-style,1
30531,pasta/lasagnas,1
30532,drool-worthy,1
30533,list/cocktails,1
30534,.amazing,1
30535,tzedenko,1
30536,categories-traditional,1
30537,deliberation,1
30538,dlink,1
30539,bar-nice,1
30540,majoring,1
30541,lamenting,1
30542,weeny,1
30543,big/filling,1
30544,calliflower,1
30545,mignion,1
30546,ragu,1
30547,osteria,1
30548,effortless,1
30549,bedrock,1
30550,fer,1
30551,daze,1
30552,vybes,1
30553,dayz,1
30554,washe,1
30555,gross.there,1
30556,worse.i,1
30557,li,1
30558,poked,1
30559,boyz,1
30560,swapping,1
30561,18.00,1
30562,finger-smudged,1
30563,over-brewed,1
30564,response..,1
30565,plush-modern,1
30566,step-dad,1
30567,.who,1
30568,shelled,1
30569,jamburrrito,1
30570,ark,1
30571,journeyed,1
30572,often.the,1
30573,rubb,1
30574,visit..and,1
30575,tenisha,1
30576,coalition,1
30577,11am-1:30pm,1
30578,8am-noon,1
30579,pierce/721,1
30580,hotel/casino,1
30581,cache,1
30582,12.75,1
30583,o'shea,1
30584,prohibited,1
30585,surver,1
30586,revved,1
30587,siblings,1
30588,getalifecleanerinc,1
30589,excel,1
30590,happycustomer,1
30591,mosaic,1
30592,acdc,1
30593,spiritless,1
30594,40+days,1
30595,equivalence,1
30596,takeout/delivery,1
30597,scrimp,1
30598,excels,1
30599,siri,1
30600,kaow,1
30601,hoarding,1
30602,swampier,1
30603,defintiely,1
30604,woodie,1
30605,us.we,1
30606,ameeting,1
30607,paid..,1
30608,options.decent,1
30609,menu..thai,1
30610,crawdads,1
30611,pants-dropping,1
30612,3-stars,1
30613,immigrants,1
30614,idiocy,1
30615,crimes,1
30616,mouthgasmic,1
30617,yasss,1
30618,shiiiiizzzzznizzles..,1
30619,sins,1
30620,frick,1
30621,min.,1
30622,14.75,1
30623,encompassed,1
30624,crosswise,1
30625,long-ish,1
30626,bmb,1
30627,affixed,1
30628,7.65,1
30629,denounced,1
30630,barron,1
30631,omfreakinggoodness,1
30632,suuuuuucks,1
30633,shins,1
30634,over-exaggerated,1
30635,shin,1
30636,4/4/18,1
30637,coors,1
30638,hola,1
30639,alwaysssss,1
30640,dzn,1
30641,11:40,1
30642,5.59,1
30643,207,1
30644,wold,1
30645,-amanda,1
30646,otl,1
30647,cabiney/woodsy,1
30648,procrastinate,1
30649,15-minute,1
30650,meat-eaters,1
30651,handprints,1
30652,trash/etc,1
30653,trolls,1
30654,getgo,1
30655,infuses,1
30656,fibers,1
30657,good-looking,1
30658,very-famous,1
30659,mlb,1
30660,elbowed,1
30661,felt-up,1
30662,canoodling,1
30663,foliage,1
30664,coffeemaker,1
30665,gross..did,1
30666,it..brewsters,1
30667,browned/,1
30668,health/freshness,1
30669,elaine,1
30670,hardness,1
30671,banquise,1
30672,gravies,1
30673,re-filled,1
30674,prairies,1
30675,mozza,1
30676,14inch,1
30677,gluttons,1
30678,divides,1
30679,grandkids-,1
30680,wanted..just,1
30681,well..so,1
30682,stomache,1
30683,cajun/mex,1
30684,kilometer,1
30685,fretting,1
30686,exellent,1
30687,plentyful,1
30688,taqueria,1
30689,half-fast,1
30690,fluffiness,1
30691,coulis,1
30692,hydrox,1
30693,blase,1
30694,stripped,1
30695,grueling,1
30696,unsatisfying,1
30697,weds,1
30698,caramel-tini,1
30699,14+/drink,1
30700,cbc,1
30701,lafleur,1
30702,mccain's-like,1
30703,lifeless,1
30704,mexicanos,1
30705,1:30pm,1
30706,any-berto,1
30707,amor,1
30708,daytimes,1
30709,terrifically,1
30710,sprouting,1
30711,grubble,1
30712,headfirst,1
30713,cook-off,1
30714,hatched,1
30715,mexican-cajun,1
30716,burrito-style,1
30717,cajun-spiced,1
30718,beefsteak,1
30719,dropwise,1
30720,torched,1
30721,*extra,1
30722,saucy*,1
30723,applwood,1
30724,coeds,1
30725,boozing,1
30726,recuperating,1
30727,slunk,1
30728,pussycat,1
30729,happy-go-lucky,1
30730,unattractive,1
30731,barretta,1
30732,baretta,1
30733,5/5-,1
30734,car-washing,1
30735,fantasizing,1
30736,price/portion/quality,1
30737,taste-wise,1
30738,frenched,1
30739,peppersauce,1
30740,ashtrays,1
30741,jerimiah,1
30742,4x4,1
30743,negilent,1
30744,week-i,1
30745,redemption,1
30746,rosenberg,1
30747,sh**,1
30748,1996,1
30749,backdoor,1
30750,update:5,1
30751,holmes,1
30752,.wagu,1
30753,prisoner,1
30754,conor,1
30755,grest,1
30756,blues-y,1
30757,louisana,1
30758,orser,1
30759,accidental,1
30760,intercomm,1
30761,2mins,1
30762,t.n.t,1
30763,bucos,1
30764,mp3,1
30765,camera.the,1
30766,car.it,1
30767,scraches,1
30768,screen.it,1
30769,8gb,1
30770,16gb,1
30771,worked.one,1
30772,wash.it,1
30773,129,1
30774,ago.i,1
30775,1star,1
30776,disgusting.the,1
30777,clubbed,1
30778,gem..locals,1
30779,mixologist,1
30780,harlem,1
30781,edgey,1
30782,course..,1
30783,stars..,1
30784,restaurats,1
30785,rhetoric,1
30786,integral,1
30787,academic,1
30788,impetus,1
30789,credibly,1
30790,manifest,1
30791,collage,1
30792,auspiciously,1
30793,trepidation,1
30794,eco-fasism,1
30795,balvanie,1
30796,2pm..lol,1
30797,under-sauced,1
30798,370,1
30799,drnk,1
30800,non-breaded,1
30801,undersauced,1
30802,day-old,1
30803,stalkers,1
30804,cruised,1
30805,creolexican,1
30806,breakfast-,1
30807,kilometre,1
30808,bodes,1
30809,noticable,1
30810,infrastructure,1
30811,renders,1
30812,clique,1
30813,post-lunch,1
30814,nxt,1
30815,dthe,1
30816,16-17,1
30817,chesesteak,1
30818,medicore,1
30819,rife,1
30820,sysco,1
30821,barrista,1
30822,hauler,1
30823,crv,1
30824,choked,1
30825,carnevino,1
30826,john-georges,1
30827,big-boy,1
30828,preside,1
30829,doors/dashboards,1
30830,rescheduling,1
30831,8:08,1
30832,warning..under,1
30833,lobby..understatement,1
30834,xb,1
30835,unrequested,1
30836,douche-baggery,1
30837,tonnes,1
30838,tumbler,1
30839,campbells,1
30840,dabble,1
30841,stick-like,1
30842,flip-flops,1
30843,ethnicities,1
30844,brekky,1
30845,open..good,1
30846,thing*,1
30847,6/10/18,1
30848,poppa,1
30849,crayfish,1
30850,luke-warm,1
30851,lasagnes,1
30852,woodchucks,1
30853,therefor,1
30854,sorting,1
30855,peg,1
30856,bundy,1
30857,motivates,1
30858,aquarium,1
30859,3.5-4,1
30860,alpine,1
30861,.cover,1
30862,racket,1
30863,unrealized,1
30864,re-shampood,1
30865,re-did,1
30866,spores,1
30867,screenshot,1
30868,gerrard/coxwelll,1
30869,family-oriented,1
30870,frothier,1
30871,cashier/business,1
30872,-expensive,1
